Remanei_Gene	Latens_Gene	dN	dS	dN/dS	ENC	dS_corrected
KAF1745995.1	OZF87143.1	0.124347550105831	0.38397550784938	0.323842400267385	51.9170036782857	0.437351190754155
KAF1746002.1	OZG23830.1	0.164746888979535	0.376347739245772	0.437751769971302	55.0115741604244	0.411538364386488
KAF1746004.1	OZG17731.1	0.323797883464024	0.720015766475651	0.449709434904401	56.8566104248119	0.744364146710869
KAF1746009.1	OZF89872.1	0.568598666291037	0.508446503817545	1.11830578442738	57.2550883441683	0.530453252468341
KAF1746014.1	OZF80628.1	0.448920121338045	1.33443728556757	0.336411554288299	55.7046004898139	1.36555538306521
KAF1746015.1	OZF99804.1	0.0742777809000263	0.323385751031132	0.229687859354309	52.3532637219706	0.374197777964795
KAF1746017.1	OZF87103.1	0.065359734211393	0.214527448872677	0.304668398169337	55.4030664488477	0.247417493070011
KAF1746019.1	OZF80590.1	0.272011900306111	1.2813737129199	0.212281473830355	54.4387656697483	1.31993041278757
KAF1746025.1	OZG13023.1	0.110347704254167	0.763229611911527	0.144579956715514	51.5014924400701	0.819047021677002
KAF1746026.1	OZG13046.1	0.263880897651984	0.347274975028528	0.759861540931091	58.5186845902423	0.361856276155045
KAF1746028.1	OZG13054.1	0.268793238081687	0.467558054072766	0.574887408612267	52.6749994578497	0.51647942025868
KAF1746045.1	OZG13071.1	0.441947849267995	0.393259927822411	1.12380595631796	53.7378996522755	0.435935224789793
KAF1746059.1	OZG13087.1	0.114024787039811	0.592857570776817	0.192330827268352	52.1695676348123	0.6447490767449
KAF1746060.1	OZF95150.1	0.638285877731481	0.595943880072925	1.07105031039731	50.4460532900731	0.657963514677008
KAF1746061.1	OZG19622.1	0.194127209263831	0.771089663420548	0.251756985565964	53.0647485169399	0.817720692645662
KAF1746066.1	OZF95137.1	0.0179606509859184	0.386937149585053	0.0464174892619622	52.1989664130883	0.438655895396524
KAF1746068.1	OZG20416.1	0.0983139111588104	0.590172772378129	0.166584965895071	50.6156722621131	0.651195651270158
KAF1746080.1	OZG04313.1	0.251025784357957	0.476798955452678	0.526481405815224	50.4748384208329	0.538649435962959
KAF1746084.1	OZF87548.1	0.134634105588496	0.370228701890245	0.363651183447167	52.9310346343189	0.417645492723748
KAF1746089.1	OZG04302.1	0.142501463274677	0.66584552503112	0.214015800839117	51.0054336143802	0.724577994722231
KAF1746090.1	OZG04301.1	0.153497486466061	0.32808935607722	0.467852685930884	51.1530605716944	0.385954304811292
KAF1746091.1	OZG17075.1	0.246857213451582	0.889198070187439	0.277617801621573	56.3233228764595	0.916680282703297
KAF1746099.1	OZF96450.1	0.0959552414699074	0.605912941149609	0.158364733533913	61	0.605912941149609
KAF1746100.1	OZG04303.1	0.150303666225164	0.653024269203847	0.230165513463092	53.9104744876657	0.694685440505549
KAF1746101.1	OZG11257.1	0.151866313132949	0.405432241911831	0.374578776509775	53.7830203310192	0.447842389917816
KAF1746104.1	OZF95127.1	0.117854301392343	0.469991525845343	0.250758353951949	53.8609048918624	0.511943989902607
KAF1746105.1	OZF96438.1	0.197912492922001	0.639405579165076	0.309525752309561	43.7211076354497	0.740943953411814
KAF1746109.1	OZG20962.1	0.393120009554298	1.13051364343532	0.347735749884198	48.7328775059905	1.20260065274402
KAF1746112.1	OZF96434.1	0.0230152657178375	0.244055802223225	0.0943032925592429	49.9106814087375	0.309221517565663
KAF1746114.1	OZF96432.1	0.210956346209477	0.777255549923119	0.271411823602087	57.6747672417165	0.796796080713207
KAF1746118.1	OZF89728.1	0.348322572978687	0.448054253436042	0.777411597607807	52.6950600977593	0.496857734475165
KAF1746119.1	OZG10947.1	0.229600141869699	0.296617650071543	0.774060956299531	55.0786471422843	0.331414124858738
KAF1746122.1	OZG04312.1	0.237623882861566	0.332100992217386	0.715516931385808	55.8370550318251	0.362440728546168
KAF1746131.1	OZG10170.1	0.00953746985127966	0.272083254039271	0.0350534981836959	53.7757605696248	0.314536063597505
KAF1746133.1	OZG10166.1	0.00230873273601533	0.199713354575841	0.0115602321182713	41.7863426545287	0.312621259147062
KAF1746136.1	OZG10167.1	0.0854075790370096	0.192207031746368	0.444352000345709	55.8626389730501	0.222396425579577
KAF1746137.1	OZG10168.1	0.0390050562044883	0.359810241198161	0.108404519211577	51.0333772106139	0.418378502022621
KAF1746143.1	OZG10127.1	0.0973840111764118	0.33166006124417	0.293625982010288	49.719356595171	0.397950085374044
KAF1746144.1	OZG10124.1	0.167750585291316	0.921865815682763	0.181968549476015	57.599789303584	0.94184694982761
KAF1746146.1	OZG10120.1	0.0991853120094876	0.833968797440911	0.11893168223301	61	0.833968797440911
KAF1746147.1	OZG10121.1	0.262770017477337	0.615333899975518	0.427036471560873	58.6786847894384	0.62897496953147
KAF1746160.1	OZG04843.1	0.110987217644205	0.462754859390626	0.239840199172316	58.058109390211	0.480042703045614
KAF1746165.1	OZG04845.1	0.249629118797843	0.51782569443049	0.482071711548396	45.759305017413	0.607386724053963
KAF1746172.1	OZG04844.1	0.123284153452481	0.367700788245116	0.335283897651852	51.5905709812367	0.422994733308137
KAF1746174.1	OZG04846.1	0.0952092759259086	0.165471413410001	0.575382018947293	48.7388112507932	0.23752355342339
KAF1746176.1	OZF87621.1	0.080368664486914	0.0970426689547836	0.828178628561435	50.7569536317106	0.157235316355254
KAF1746178.1	OZF81835.1	0.251986058403228	0.473670319490886	0.531986168510769	46.6872208123473	0.557778507620376
KAF1746181.1	OZG04838.1	0.129213039903225	0.339440815852573	0.380664415912036	52.0721569625652	0.391904749791476
KAF1746189.1	OZF87616.1	0.0295986253461349	4.0099121251656e-10	73813650.8288508	55.7185731706819	0.0310359882778693
KAF1746190.1	OZG15993.1	0.0671199673053059	0.30048724347399	0.223370438389727	54.7678581668277	0.337110051028117
KAF1746192.1	OZF95099.1	0.117373643611447	0.323752088465494	0.362541734225622	58.4806409104614	0.338556950993622
KAF1746196.1	OZG04847.1	0.901612534887524	1.40259820360095	0.64281597721484	48.9951831381105	1.47314378960083
KAF1746197.1	OZF87287.1	0.239339156758881	0.490791202051533	0.487659835299473	57.0457382694791	0.514028183855235
KAF1746238.1	OZF77549.1	0.187976331624824	0.393690556563306	0.477472290079169	40.8651336354018	0.512011890662886
KAF1746242.1	OZF87617.1	0.0333547593275906	0.0568257663654555	0.586965411307976	50.3232717315561	0.11956691943127
KAF1746264.1	OZF89629.1	0.0906922095891902	0.621494837470968	0.145925925882573	53.0453673735186	0.668239758822528
KAF1746267.1	OZG13026.1	0.257579053279161	0.554696928769272	0.464359977349544	54.7012253950199	0.591711299808961
KAF1746268.1	OZF99805.1	0.122976792189678	0.323725232293845	0.379880157373868	52.6502443232056	0.372792070543187
KAF1746270.1	OZF79258.1	0.620875850517744	1.1958877064803	0.519175711192053	51.2457870666509	1.25320775353035
KAF1746271.1	OZG04309.1	0.19782471233845	0.335092399065285	0.59035869775103	47.9377601324893	0.41185186791232
KAF1746276.1	OZF89737.1	0.160394676362647	0.32753761052623	0.489698499372188	54.3881225006836	0.366391911938313
KAF1746277.1	OZF89738.1	0.117867349638875	0.19561244801629	0.602555465330404	50.7501135844428	0.255845290544127
KAF1746279.1	OZF89725.1	0.176217109670451	0.3636473950749	0.484582351082581	53.3259888419472	0.408743261204527
KAF1746282.1	OZF89724.1	0.117793306157851	0.312309439623224	0.377168574539275	53.4951632712429	0.356411162369562
KAF1746285.1	OZF89730.1	0.0467496979939737	0.319170848791583	0.146472330323942	49.8022230365079	0.384973913250927
KAF1746289.1	OZG21630.1	0.0627567854504839	0.249599335625842	0.251430098133589	54.1317168522679	0.289960389446501
KAF1746291.1	OZG21627.1	0.0532668783294462	0.374940273749996	0.142067635990909	58.6665305450196	0.388652766994021
KAF1746292.1	OZG21628.1	0.0318307020978311	0.454811360398084	0.0699866029511016	47.85398846809	0.532063108404661
KAF1746296.1	OZG21530.1	0.164818874430067	0.534867664023327	0.308148885259362	61	0.534867664023327
KAF1746301.1	OZG21682.1	0.217780462030907	0.850136119173536	0.256171284949784	56.6010744004297	0.875986141523875
KAF1746303.1	OZF83988.1	0.169618697281605	0.614558318061145	0.27600097874638	48.6150951985302	0.687337468032694
KAF1746306.1	OZG09580.1	0.165594883567523	0.495878339797161	0.333942562676279	48.7964254577158	0.567591913380421
KAF1746307.1	OZF82127.1	0.321787103072697	0.753132527229915	0.42726491213473	54.405883151935	0.791882459240559
KAF1746309.1	OZG21589.1	0.128388884331796	0.280660846163931	0.457452067456556	61	0.280660846163931
KAF1746322.1	OZG10976.1	0.162236776711637	0.493995404174143	0.328417583120764	56.0698329262394	0.522967235173073
KAF1746329.1	OZG21490.1	0.060569112200021	0.405145171450689	0.149499775557347	51.6130905264036	0.46030678175771
KAF1746331.1	OZG21581.1	0.0629922385736026	0.247005786169706	0.255023331843423	54.3431704309756	0.286124245722304
KAF1746336.1	OZG21672.1	0.0917976045360329	0.17876009030407	0.513524044320438	55.2414419828555	0.212599910978339
KAF1746337.1	OZG21676.1	0.152137152607548	0.528348615581603	0.287948426703221	50.9490730521147	0.587412284735234
KAF1746339.1	OZG21678.1	0.173524169043003	0.489439728489192	0.354536338066874	55.9969973251485	0.518839573527796
KAF1746340.1	OZG21512.1	0.113915490356437	0.141770140722036	0.803522446802021	48.6054026159701	0.214606248573444
KAF1746342.1	OZG21513.1	0.15741708069537	0.250203164157207	0.629157034147108	49.8550531815906	0.31569577543878
KAF1746343.1	OZG21508.1	0.090204629221187	0.3905849784665	0.230947512562682	52.2536692043021	0.441982266607571
KAF1746347.1	OZG21519.1	0.451689553332251	2.04241789783736	0.221154325865695	50.7602609590809	2.10259110992698
KAF1746349.1	OZG21510.1	0.156115821401825	0.278033972076979	0.561499086732469	61	0.278033972076979
KAF1746352.1	OZG21505.1	0.130775503120374	0.357433554045381	0.365873605430368	52.6563831255286	0.406464317991199
KAF1746357.1	OZG21611.1	0.167871158702491	0.40576351555817	0.413716739592928	50.353575837279	0.468326588364951
KAF1746359.1	OZG21610.1	0.00451646431316285	0.138201510824646	0.0326802817582324	53.6136292815035	0.181607075169648
KAF1746361.1	OZG21609.1	0.0329377588574065	0.224331840137519	0.146826053926251	45.2259707027368	0.317026976861128
KAF1746362.1	OZG21608.1	0.0602488097058364	0.32232694644891	0.186918314989175	52.6270592049834	0.371530030654377
KAF1746363.1	OZG21692.1	0.172933225978606	0.272587857713398	0.634412799708891	57.426535156746	0.293587109456889
KAF1746364.1	OZG21693.1	0.00797832385802638	0.348111519950239	0.0229188734092076	48.0182634065008	0.424397916137742
KAF1746368.1	OZG21699.1	0.0969232344788953	0.464686204222615	0.208577817886891	53.8320897746377	0.506807998587342
KAF1746371.1	OZG21534.1	0.1480853618313	0.337761867272765	0.438431262318051	51.2880923312325	0.394833309973816
KAF1746373.1	OZF87625.1	0.141624876882223	0.247474380987164	0.57228096224461	61	0.247474380987164
KAF1746375.1	OZG21537.1	0.16895749239566	0.354671984783082	0.47637676400913	57.4092842801261	0.375772610267978
KAF1746376.1	OZG21641.1	0.0844391327375244	0.334138385339078	0.252707071208945	50.7600627750451	0.394312762045291
KAF1746377.1	OZG21642.1	0.117264609740978	0.526389022725138	0.222771761337071	50.611599925135	0.587435832461078
KAF1746381.1	OZG21476.1	0.229136763659662	0.252461865386332	0.907609405915714	46.2031466770802	0.339414686127271
KAF1746382.1	OZG21484.1	0.068080025223047	0.230630889965665	0.295190402435607	51.4317097209433	0.286858373693126
KAF1746383.1	OZG21483.1	0.128900375203233	0.200220763016553	0.643791249524788	43.9887338872653	0.300186447652072
KAF1746384.1	OZG13070.1	0.505970221610529	1.85197902053633	0.273205158373771	39.1195141065831	1.98055838305984
KAF1746386.1	OZG21480.1	0.250006108258551	0.359483906396293	0.695458416385811	59.4699643655295	0.368475069000121
KAF1746387.1	OZG21479.1	0.563168392815001	0.908307917087467	0.620019249222034	61	0.908307917087467
KAF1746388.1	OZG21477.1	0.143317335785286	0.261804258748735	0.547421712963173	58.3879127330558	0.277154032847697
KAF1746389.1	OZG21574.1	0.0659074830280207	0.41169410198842	0.160088480038207	47.8024240375148	0.489248865277407
KAF1746390.1	OZG21567.1	0.174838276793605	0.33355436461422	0.524167258299311	51.4235424605263	0.389829842757485
KAF1746391.1	OZG21572.1	0.199294861533299	0.383689998289813	0.519416358053632	49.5451074007699	0.451003987355633
KAF1746392.1	OZG21669.1	0.246058377838173	0.549118943891117	0.4480966839253	46.9436670276483	0.631720141223163
KAF1746396.1	OZG21662.1	0.0641728485087787	0.350397168549156	0.183143170860914	52.2291258550111	0.401938684209735
KAF1746399.1	OZG21516.1	0.0367906845165322	0.217832165080945	0.168894637313369	42.2312817566953	0.328125411714631
KAF1746404.1	OZG21515.1	0.0776497883897686	0.259601056524022	0.299111989101567	56.428457312298	0.286465452835742
KAF1746409.1	OZG21614.1	0.182675238074755	0.451476995907834	0.404616934485066	43.077049828153	0.556800137215683
KAF1746412.1	OZG21708.1	0.0781763257042332	0.323255811774628	0.241840433664769	56.0424957238626	0.352388288203093
KAF1746413.1	OZG21709.1	0.0982570000162901	0.427062078561481	0.230076621055327	55.7992444039922	0.457624006776085
KAF1746414.1	OZG21546.1	0.15183598488907	0.345114461451884	0.439958338025889	61	0.345114461451884
KAF1746415.1	OZG21554.1	0.0426591411398021	0.259049618137185	0.164675560792416	50.5010386300219	0.320746134690179
KAF1746417.1	OZG21548.1	0.0216917988285822	0.27201940618575	0.0797435709927617	58.3218382595689	0.287757462963689
KAF1746418.1	OZG21547.1	0.0260231632747022	0.169863514230753	0.153200429136011	59.6255010827634	0.177940674647958
KAF1746423.1	OZG21631.1	0.171961135531393	0.325826120843766	0.527769643164517	49.3545011787906	0.394260195936674
KAF1746425.1	OZG21473.1	0.100263668351402	0.234705550701544	0.427189165538309	57.8664647222176	0.253119582749316
KAF1746430.1	OZG21470.1	0.20807232342898	0.453410433125558	0.458905019001539	57.296143492405	0.475175923661049
KAF1746434.1	OZG14764.1	0.184291931525525	0.788588640895332	0.233698435367123	55.4633816016483	0.821124246716141
KAF1746436.1	OZG21496.1	0.102177088780466	0.281394869994312	0.363109280501565	57.2972750345583	0.303153711090232
KAF1746442.1	OZF93167.1	0.245014069879815	1.16265512464131	0.2107366704769	52.7168073491256	1.21133080926262
KAF1746445.1	OZF87107.1	0.128275754301538	0.379763919983291	0.337777623285492	57.8158396900002	0.398475446995386
KAF1746447.1	OZF87105.1	0.0647584690879637	0.279857295769084	0.231398180669184	53.5172719140982	0.323829098402201
KAF1746452.1	OZG04406.1	0.115703684228983	0.358650723766561	0.322608255223521	48.9409213669367	0.429515175809039
KAF1746453.1	OZG04389.1	0.12784580893477	0.440348695430833	0.290328574289715	56.9189196376519	0.46433091931535
KAF1746454.1	OZG04405.1	0.0516108531175722	0.248460104714981	0.207722898518365	50.8153110905288	0.308309818010154
KAF1746460.1	OZG04407.1	0.0848607035395682	0.237266908788274	0.357659245332411	50.3957213411324	0.29958231607039
KAF1746461.1	OZG04387.1	0.0689507325531729	0.322276805963003	0.21394878960383	53.6777396216527	0.365305629740738
KAF1746462.1	OZF83990.1	0.08987415894695	0.903175080310591	0.0995091216600477	54.3263969528542	0.942392108200961
KAF1746467.1	OZG04383.1	0.102353504823209	0.72113742734299	0.141933424812422	42.4884718189335	0.829919312007336
KAF1746470.1	OZG04403.1	0.219617162542457	0.770435808220699	0.285055757013238	55.2298571793716	0.804343706297553
KAF1746471.1	OZG04402.1	0.100952270450314	0.159616525831907	0.632467533823076	43.5732805233712	0.262023597233148
KAF1746472.1	OZG04399.1	0.155443639988899	0.448212056765719	0.346808252126403	53.3748202344176	0.493020968147378
KAF1746475.1	OZG15346.1	0.142309147886621	0.724667185482516	0.196378628338008	50.6429532867927	0.785529749069876
KAF1746480.1	OZG04415.1	0.193879617335773	0.52060256173385	0.372413874972231	52.7164928586644	0.56928009443948
KAF1746486.1	OZG04393.1	0.292379427108318	0.453424293743839	0.644825235750374	55.1651658669537	0.487712346436638
KAF1746489.1	OZG23374.1	0.110871119002148	0.486574658835562	0.227860446467717	55.1225647675704	0.52111305433282
KAF1746493.1	OZF85416.1	0.0522881706130889	0.11466525465553	0.456007103199391	25.3307241910632	0.324273613790199
KAF1746497.1	OZG13439.1	0.25403122619547	0.455009086835055	0.558299237411841	54.7291422765251	0.491859405995592
KAF1746502.1	OZG13423.1	0.169600748521565	0.34782601284748	0.48760225588974	53.7230306954911	0.390588686347268
KAF1746506.1	OZG23462.1	1.30370197214826e-10	0.254945672434041	5.11364621215744e-10	43.3202910836725	0.358839421098305
KAF1746507.1	OZG23461.1	0.119347141172684	0.369210702656184	0.323249408302832	51.0803702924383	0.427502811454888
KAF1746508.1	OZG23328.1	0.108513251498802	0.251249158107529	0.431894985504232	53.1586411924977	0.297328432658288
KAF1746509.1	OZG23466.1	0.0407515581001671	0.419726360345206	0.0970907761586639	55.4682387348147	0.452233423514391
KAF1746510.1	OZG23468.1	0.102456595324283	0.326831667757544	0.313484296143204	53.0920542847119	0.373302236276691
KAF1746511.1	OZG23467.1	0.0696384562063161	0.303311521593983	0.229593837518428	58.478742333938	0.318127540993136
KAF1746512.1	OZG23464.1	0.0431645325623323	0.323300648126607	0.133512050818496	57.4174917696566	0.344353042791726
KAF1746513.1	OZG23463.1	0.0784915937254581	0.475003765485558	0.165244150528412	43.1306688524338	0.580011817814362
KAF1746514.1	OZG21710.1	0.354871043454125	1.69324918129105	0.209579929153456	57.123595505618	1.71602863971801
KAF1746517.1	OZG23470.1	0.0618946371766735	0.364104867812197	0.169991237822721	54.0230255666544	0.405104639451287
KAF1746521.1	OZG23297.1	0.122105606372937	0.48482758110327	0.251853671556957	52.4574054986995	0.535027625134492
KAF1746523.1	OZG23298.1	0.220653185697336	0.598032515695172	0.368965198223112	49.8000442623718	0.66384838359
KAF1746524.1	OZG23305.1	0.0390498163246295	0.261256588077685	0.149469211903732	50.8276987419775	0.321033506082379
KAF1746549.1	OZG23299.1	0.0469980746112929	0.265795918270099	0.176820151781014	56.7744554233788	0.290627077441939
KAF1746550.1	OZG23239.1	0.0460609782221583	0.214935635179334	0.214301263649123	44.58047166944	0.31142400824217
