"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","crexclat"
"remanei_genome_00008481_latens_genome_00015099",30.2817993361347,0.284327729019026,0.38822120732914,0.732385876019309,0.463933077050734,0.581562113390334,0
"remanei_genome_00003017_latens_genome_00000841",6.26541494852735,-1.12102793745,0.633456222357838,-1.76970072734834,0.0767770086769847,0.135831577406397,0
"remanei_genome_00000093_latens_genome_00019981",968.063436761369,0.73875249166359,0.258454521354486,2.85834617166687,0.00425855531203879,0.0104828378973523,1
"remanei_genome_00003016_latens_genome_00000842",2294.56398381667,-4.64406247352443,0.349512992933502,-13.2872384358197,2.74524311742833e-40,4.03758210085735e-39,-1
"remanei_genome_00003010_latens_genome_00000846",2.28002561232353,-0.933372945717527,1.00767428497101,-0.92626452777286,0.354308525549703,0.472833917817671,0
"remanei_genome_00009050_latens_genome_00014391",715.257336963825,5.71718932551176,0.313555585072923,18.2334156930489,2.80257898626495e-74,7.40807689519011e-73,1
"remanei_genome_00000083_latens_genome_00019965",1547.16642944185,-2.18755021737087,0.29241564028539,-7.48096174074644,7.37806580166624e-14,4.75168669471339e-13,-1
"remanei_genome_00001990_latens_genome_00002044",1572.33652532394,5.10182355969867,0.23469308116398,21.7382784971579,8.91814195186188e-105,3.60701235330124e-103,1
"remanei_genome_00013169_latens_genome_00009570",37.4306587580813,3.37907330951391,0.566530285236321,5.96450604243402,2.45375189608021e-09,1.21672749115824e-08,1
"remanei_genome_00013184_latens_genome_00009581",6.03569299260873,-1.55731286245848,0.789100140977465,-1.97353007760133,0.0484352012512654,0.0909251897668099,0
"remanei_genome_00013185_latens_genome_00009582",12.1147156610545,-2.3157231417992,0.511342183557972,-4.52871524443018,5.93434093128204e-06,2.19400688395526e-05,-1
"remanei_genome_00002386_latens_genome_00001470",6.58434135576437,3.67431525955624,0.645172692224585,5.69508800331742,1.23308301902063e-08,5.82548238856848e-08,1
"remanei_genome_00018146_latens_genome_00011376",7.40129641361174,0.530780359452411,0.625379075574844,0.848733800318665,0.396029433771666,0.515198918493115,0
"remanei_genome_00002563_latens_genome_00001342",148.004043756872,1.37618563687901,0.671200940846136,2.05033329533798,0.0403319176160389,0.0776009442252716,0
"remanei_genome_00000612_latens_genome_00003560",11.6442778964186,0.238510747547497,0.477480226688585,0.499519632889542,0.617413359269623,0.721112167371706,0
"remanei_genome_00000007_latens_genome_00019879",61.1071389555976,0.848403069120714,0.252389685813866,3.36148074508243,0.000775257616888381,0.00217922530449595,1
"remanei_genome_00013193_latens_genome_00009589",1161.75709563142,-3.50755376441711,0.386614403426563,-9.07248600499532,1.16331928561434e-19,9.52503132148133e-19,-1
"remanei_genome_00013192_latens_genome_00009586",4.4675836250984,1.00934205982711,0.834043807998573,1.21017871021571,0.226210325562795,0.332445250263458,0
"remanei_genome_00013197_latens_genome_00009591",6.15050827414131,-0.548534753228628,0.927489737476316,-0.591418676740491,0.554239929428494,0.665680664583424,0
"remanei_genome_00002995_latens_genome_00000854",1.7705490968158,0.83725713580732,1.16571213887663,0.718236610810421,0.472611407695392,0.589578779499603,0
"remanei_genome_00010315_latens_genome_00012937",11.076839333142,3.20356171557625,0.906044750644678,3.53576543906559,0.000406595537624206,0.0012007400218205,1
"remanei_genome_00017961_latens_genome_00011164",17.2903622946467,1.48393991066668,0.657978411737526,2.25530182175436,0.0241143903658184,0.0493986321635712,1
"remanei_genome_00014721_latens_genome_00022029",7.00995240320833,-0.185227804202199,0.677610316107389,-0.273354463176212,0.784580753287014,0.851547878688815,0
"remanei_genome_00014720_latens_genome_00021969",505.884302711413,5.31253796854071,0.463066870669469,11.4725071151392,1.8132841609614e-30,2.06871535372894e-29,1
"remanei_genome_00008802_latens_genome_00014696",17.9156715106966,-1.48474881420083,0.509443899491484,-2.9144500811235,0.00356315788512766,0.0089213901192052,-1
"remanei_genome_00008810_latens_genome_00014687",22.8704626507837,-0.305971369926632,0.502867790294819,-0.608452909157791,0.542887129289136,0.655714763229587,0
"remanei_genome_00008830_latens_genome_00014666",2.80692285053205,1.54929623045373,0.81530013480362,1.90027716704218,0.0573967561255342,0.10539089857154,0
"remanei_genome_00002375_latens_genome_00001587",6.85488808805125,-1.59096864248066,0.566199552888892,-2.80990798096384,0.00495556663124686,0.0120157726118423,-1
"remanei_genome_00008536_latens_genome_00015031",11001.6987790623,-1.61193139575811,0.240009770360555,-6.71610740403019,1.86643245280203e-11,1.07196129068544e-10,-1
"remanei_genome_00013564_latens_genome_00022752",2356.72818898658,0.0364137835911681,0.197908186974143,0.183993316031568,0.854018698442739,0.899220817273512,0
"remanei_genome_00008535_latens_genome_00015032",2476.10098053605,1.16471798680099,0.182410539718027,6.38514632214468,1.71233659556777e-10,9.16065968338008e-10,1
"remanei_genome_00013156_latens_genome_00009557",169.651652913297,2.34851741530591,0.300323050770496,7.8199705593049,5.28356925275247e-15,3.58684367674217e-14,1
"remanei_genome_00018959_latens_genome_00012327",10206.2761438998,0.0644984766732591,0.128648886570349,0.501352778035816,0.616122867328548,0.720231380037237,0
"remanei_genome_00005728_latens_genome_00005619",154.321989794841,-0.0590694837167711,0.290722992316857,-0.203181328198465,0.838993306387358,0.88841590711848,0
"remanei_genome_00002600_latens_genome_00001297",27.4170566631593,-0.9786809309376,0.518935408978076,-1.8859397797982,0.0593030701544726,0.108520254297391,0
"remanei_genome_00002355_latens_genome_00001614",56.5825319598272,0.1458708654331,0.343579614517412,0.424562049870127,0.671155962966902,0.764270884558986,0
"remanei_genome_00007163_latens_genome_00004004",49.6615414581472,1.97674636179616,0.380446648971218,5.19585694115473,2.03778927250473e-07,8.68404771538987e-07,1
"remanei_genome_00013130_latens_genome_00009523",20.0704767908107,-2.87323722804811,0.71142621267434,-4.03870025711768,5.37481954622601e-05,0.00017900068667342,-1
"remanei_genome_00013129_latens_genome_00009522",38.0154685017939,1.87135623562441,0.303184116593085,6.17234259054549,6.72855050706137e-10,3.46703669258711e-09,1
"remanei_genome_00002435_latens_genome_00001515",2.79328406029374,-1.25807690130179,0.788567624483239,-1.59539507106474,0.110623917538571,0.184368619176856,0
"remanei_genome_00011164_latens_genome_00007331",4.30799960125976,-1.62034235757373,0.762218511548083,-2.12582393765638,0.0335179220748576,0.066110261107695,0
"remanei_genome_00011264_latens_genome_00007448",5.8873880061178,-0.51193226370827,0.726046568524228,-0.705095631467318,0.48075072497338,0.596849180375606,0
"remanei_genome_00011263_latens_genome_00007447",6.63665846058813,0.0444768706373445,0.820652980250598,0.0541969281873111,0.956778268040945,0.970437237197206,0
"remanei_genome_00011165_latens_genome_00007332",23.5848578342683,2.03071335893834,0.61698165524187,3.29136748505474,0.000997015771989428,0.00276267597735742,1
"remanei_genome_00011159_latens_genome_00007327",3.52464067608871,-1.1471161366938,0.748628579248057,-1.53229006812162,0.125450870891928,0.205183227081219,0
"remanei_genome_00002436_latens_genome_00001514",5.94141624200836,-1.84269667684098,0.5641513211241,-3.26631633720065,0.00108956460060152,0.00299624686808872,-1
"remanei_genome_00003058_latens_genome_00000806",5.79122776600473,0.777818524427417,0.596006645173259,1.30505008748905,0.191875792936242,0.291130864129701,0
"remanei_genome_00003248_latens_genome_00000566",4.62028341390305,-5.7371979728663,0.802567058029538,-7.14855900882883,8.76935528906883e-13,5.37693620190028e-12,-1
"remanei_genome_00003250_latens_genome_00000561",3213.07068158813,3.51976271598053,0.402626474777495,8.74200514987415,2.29009046910603e-18,1.7857918013447e-17,1
"remanei_genome_00003253_latens_genome_00000713",8.73648299760263,5.16033033845279,0.774652945441413,6.66147384944407,2.71095041234052e-11,1.53922376900247e-10,1
"remanei_genome_00011456_latens_genome_00007644",39.057538697863,3.95516175376029,0.695267375180233,5.68869171048764,1.28016340211508e-08,6.03794666793161e-08,1
"remanei_genome_00000333_latens_genome_00003876",2.43995774020951,-2.72538938678962,1.92397330403697,-1.41654220517046,0.15661681627124,0.246663219433523,0
"remanei_genome_00000331_latens_genome_00003877",32.830518959894,0.967632366242583,0.791969112126258,1.22180568841215,0.22178111691448,0.327081475884419,0
"remanei_genome_00001542_latens_genome_00002544",108.679078519223,1.11324731873452,0.374428891280732,2.97318755218557,0.00294724300851004,0.00748686702956353,1
"remanei_genome_00000332_latens_genome_00003875",0.241027375501971,-0.74233145354839,2.99968950751998,-0.247469430315179,0.804544946938654,0.865068127097357,0
"remanei_genome_00000497_latens_genome_00003684",92.5444502218565,2.01184421701162,0.211482223456438,9.51306537320395,1.851253424559e-21,1.60793214650571e-20,1
"remanei_genome_00003174_latens_genome_00000660",7.65700754483583,-0.380249227310121,0.5578789744592,-0.681598061082567,0.495493141318733,0.611420869475091,0
"remanei_genome_00008999_latens_genome_00014448",237.669631797387,-1.87393030105688,0.459155351426699,-4.08125549497388,4.47930826477703e-05,0.000150596272857852,-1
"remanei_genome_00011714_latens_genome_00007905",3199.96269508679,-2.72601223870757,0.555942221350799,-4.90340926451682,9.41874596471565e-07,3.77762606971929e-06,-1
"remanei_genome_00016193_latens_genome_00016800",3774.9091994473,4.34911871838302,0.229467894549613,18.9530597599252,4.16638546052287e-80,1.18781791855416e-78,1
"remanei_genome_00014026_latens_genome_00022201",1744.08477211942,0.779788200333944,0.200340799866051,3.89230851057456,9.9294865698253e-05,0.00031959047377664,1
"remanei_genome_00016307_latens_genome_00016955",1489.3412737289,1.34457793350022,0.146143351322881,9.2004044065582,3.5660511594918e-20,2.96134415396759e-19,1
"remanei_genome_00001526_latens_genome_00002567",1753.29703123465,0.53172494335263,0.157787850842583,3.36987252512302,0.000752029643904565,0.00211747830957234,1
"remanei_genome_00001528_latens_genome_00002566",1373.46882176228,1.69806834659367,0.249979504479618,6.79283027674024,1.09954712019335e-11,6.4110806469632e-11,1
"remanei_genome_00001529_latens_genome_00002565",462.826389495876,-1.35740237016435,0.173378177938616,-7.82914197336259,4.91210701901665e-15,3.33973534437243e-14,-1
"remanei_genome_00003030_latens_genome_00000768",5.03024970341552,1.04543706588508,0.982904781313096,1.06361988033922,0.287500932671564,0.402645236119499,0
"remanei_genome_00003026_latens_genome_00000873",1.69498826111149,-0.14671336712525,1.24145875744619,-0.11817820466872,0.905926459081115,0.935392579203476,0
"remanei_genome_00003027_latens_genome_00000769",2.38502958333296,1.46004619126527,0.885976257568508,1.64795182578848,0.0993625571894135,0.168613726518317,0
"remanei_genome_00002311_latens_genome_00001668",91.2869047034507,-5.90123552072721,0.699705349051309,-8.43388653342206,3.34370918171429e-17,2.48199706423767e-16,-1
"remanei_genome_00002309_latens_genome_00001671",5.25556482106711,-1.9904287823835,0.800464377127356,-2.48659258207917,0.0128973006327591,0.0282984258844617,-1
"remanei_genome_00002299_latens_genome_00001676",12.5167448676111,1.17932084751941,0.554523436276312,2.12672859318388,0.0334426403334347,0.0660490916895662,0
"remanei_genome_00013447_latens_genome_00009911",15.7623871055779,-3.05490928204578,0.922481837884692,-3.31161997622726,0.000927574562559064,0.00258197993906366,-1
"remanei_genome_00002653_latens_genome_00001245",92.5930304159444,1.02390624870197,0.349287596627891,2.93141313515572,0.00337423716450488,0.00848011541174837,1
"remanei_genome_00002298_latens_genome_00001679",65.3707293730089,2.8028356498917,0.579482680290863,4.83678933852665,1.31953144099441e-06,5.20830928561814e-06,1
"remanei_genome_00016298_latens_genome_00019430",13.0421029793781,6.42534874480504,0.805894890415706,7.97293644769313,1.54947865890972e-15,1.08253899229135e-14,1
"remanei_genome_00014472_latens_genome_00019117",3.09012030047885,-0.912448392398856,0.827257538906035,-1.10297984543662,0.270035917710448,0.383626989316112,0
"remanei_genome_00015451_latens_genome_00015938",55.7186408844588,3.0093463510584,0.390242929253047,7.71146925536488,1.24377423577249e-14,8.3091544467428e-14,1
"remanei_genome_00013338_latens_genome_00009765",3.95704199733307,-2.9667401549868,1.0310209815759,-2.87747796407808,0.00400867906827836,0.00990952550236409,-1
"remanei_genome_00016030_latens_genome_00016581",0.444365177099547,-0.471695924048592,2.13569686832988,-0.220862768983437,0.825199287581907,0.877893838825055,0
"remanei_genome_00009524_latens_genome_00013802",97941.4177329484,-0.526846136516358,0.264320662166415,-1.99320829555375,0.046238643114065,0.0873635148073259,0
"remanei_genome_00002971_latens_genome_00000870",1.09631065124695,-3.00156209771411,2.97665245754644,-1.00836834011459,0.313277666020375,0.430352173843641,0
"remanei_genome_00002972_latens_genome_00000872",3.01949529520762,-0.527174650195462,1.57728866159106,-0.334228390169042,0.738207222345695,0.81572141060385,0
"remanei_genome_00002657_latens_genome_00001236",3.38885311925074,-3.51853141666798,2.9752639368113,-1.18259471811396,0.236969806831233,0.345197501207398,0
"remanei_genome_00007276_latens_genome_00018876",1.27942330860727,-0.278240689393974,1.21358103863387,-0.229272442907638,0.818657170427003,0.874148450560678,0
"remanei_genome_00002124_latens_genome_00001900",0.423055820962499,1.79715936958618,2.98335567991475,0.602395276461817,0.546911053475588,0.659183374128375,0
"remanei_genome_00009283_latens_genome_00014109",364.740146757064,-5.19375187441752,0.713016369697604,-7.28419724307344,3.23591290282146e-13,2.02667156992008e-12,-1
"remanei_genome_00009368_latens_genome_00014009",5609.0127175868,0.43883253510205,0.251446549988992,1.74523187978225,0.0809445140609868,0.141895944492289,0
"remanei_genome_00003512_latens_genome_00000267",5.58962273780724,-2.98432335837855,0.948305689803932,-3.14700564434615,0.00164951777557359,0.00440002476964684,-1
"remanei_genome_00009962_latens_genome_00013283",734.622531780973,2.30734104133272,0.367238541055156,6.28294904642423,3.32209970523143e-10,1.75006492121803e-09,1
"remanei_genome_00009982_latens_genome_00013264",42.985811462347,1.82598240047784,0.561957913548422,3.24932233616548,0.00115680314010676,0.0031662357450782,1
"remanei_genome_00008983_latens_genome_00014462",548.449464897629,-1.37315559395547,0.564027477346219,-2.43455443060371,0.0149101371704544,0.0321418040710421,-1
"remanei_genome_00008011_latens_genome_00017727",8.65983823435417,0.673714419107014,0.670355073987269,1.00501129214964,0.314891412475717,0.431950340864637,0
"remanei_genome_00010944_latens_genome_00017293",65.7876911253498,-9.11406450521084,0.64415253394794,-14.1489228480586,1.89639771258587e-45,3.07546237736751e-44,-1
"remanei_genome_00014396_latens_genome_00018388",12.8460536271699,5.91896843586174,0.623390501029293,9.49480049196902,2.20633461592113e-21,1.91139749823155e-20,1
"remanei_genome_00003090_latens_genome_00007583",8.38324698821395,2.08304655420737,1.13739173006944,1.83142403724019,0.0670372762457013,0.120537834149341,0
"remanei_genome_00014661_latens_genome_00010308",2.39604262403317,-1.19995377348452,1.10976469341421,-1.08126865145876,0.279577627804274,0.394138413244702,0
"remanei_genome_00004139_latens_genome_00018208",5.21499498082434,-0.107138526581055,0.630161854876407,-0.170017473688674,0.86499639469705,0.90697054120365,0
"remanei_genome_00013504_latens_genome_00022745",6.48899909903475,-4.5141302681745,0.757858061673592,-5.95643234064946,2.57803770870784e-09,1.27600038158971e-08,-1
